campaign,campaign_fingerprint,execution_id,case_id,sequence,width,height,qp,gop,implementation,operation,mode,repeat,frames,timed_frames,warmup_frames,codec_seconds,throughput_fps,initialization_seconds,process_seconds,process_fps,process_peak_rss_mib,file_bytes,entropy_bytes,file_bpp,entropy_bpp,pooled_psnr_yuv_db
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,f7814f5d-9266-4581-ade0-45ad48bf5652-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,decode,throughput,1,100,100,10,2.127044397,47.013593200518415,0.897079394,3.426160355999855,29.187191961077094,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,f7814f5d-9266-4581-ade0-45ad48bf5652-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,encode,throughput,1,100,100,10,2.273615916,43.98280259047941,0.896761466,3.5981108680002762,27.792362066813425,,186465,177257,0.007193865740740741,0.006838618827160494,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,059ff570-d712-4eec-982c-eab579814458-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,decode,throughput,2,100,100,10,2.127603567,47.00123723753843,0.918371189,3.4479143090002253,29.00304098015606,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,059ff570-d712-4eec-982c-eab579814458-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,encode,throughput,2,100,100,10,2.272351396,44.00727817714686,0.916627542,3.6240076770000087,27.593760530546405,,186465,177257,0.007193865740740741,0.006838618827160494,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,12d32243-fee9-4987-a682-ef529b6d6fd5-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,decode,throughput,3,100,100,10,2.123991491,47.08116789720228,0.923374313,3.4573035290000007,28.924275569441903,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,12d32243-fee9-4987-a682-ef529b6d6fd5-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,encode,throughput,3,100,100,10,2.268326139,44.08537127032596,0.891112962,3.6172264150000046,27.645490916829953,,186465,177257,0.007193865740740741,0.006838618827160494,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,a34d7d7a-cbd0-416c-97c8-9e68a345767e-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,decode,throughput,4,100,100,10,2.128716377,46.97666682159415,0.924822302,3.479100198999731,28.743064091327636,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,a34d7d7a-cbd0-416c-97c8-9e68a345767e-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,encode,throughput,4,100,100,10,2.27318711,43.99109935125402,0.895779157,3.5822297380000236,27.915574185320256,,186465,177257,0.007193865740740741,0.006838618827160494,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,2c022125-24d3-463e-8bf9-bcf667ab06f5-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,decode,throughput,5,100,100,10,2.124992645,47.05898640886826,0.9016754,3.4367839629994705,29.096970038443875,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,2c022125-24d3-463e-8bf9-bcf667ab06f5-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,encode,throughput,5,100,100,10,2.269149486,44.06937516323682,0.921077035,3.6188726589998623,27.632914839185503,,186465,177257,0.007193865740740741,0.006838618827160494,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,18bd08d9-9660-4f6e-8f9d-298ea059edc4-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,decode,throughput,6,100,100,10,2.126797167,47.019058305901915,0.906151852,3.4260157779999645,29.188423661719938,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,18bd08d9-9660-4f6e-8f9d-298ea059edc4-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,encode,throughput,6,100,100,10,2.272308525,44.0081084499738,0.921056286,3.608884838999984,27.709390701341924,,186465,177257,0.007193865740740741,0.006838618827160494,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,27ea461d-7f0c-484a-b747-2e475d99bb73-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,decode,throughput,7,100,100,10,2.127021483,47.01409966906291,0.892928428,3.4168897599993215,29.266381716693093,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,27ea461d-7f0c-484a-b747-2e475d99bb73-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,encode,throughput,7,100,100,10,2.274620995,43.963368059917165,0.921739806,3.6195067080006993,27.628074228721854,,186465,177257,0.007193865740740741,0.006838618827160494,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,370e73db-954a-4f12-ba38-e2e666082ed4-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,decode,throughput,8,100,100,10,2.124667648,47.06618472500034,0.903415253,3.4265610549991834,29.183778836832612,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,370e73db-954a-4f12-ba38-e2e666082ed4-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,encode,throughput,8,100,100,10,2.267232845,44.10662990373183,0.888881841,3.578299878001417,27.9462324034879,,186465,177257,0.007193865740740741,0.006838618827160494,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,3e425bab-9260-408a-8f64-a557357ba9d7-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,decode,throughput,9,100,100,10,2.125166073,47.05514607563566,0.94177435,3.4868436340002518,28.679232709175388,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,3e425bab-9260-408a-8f64-a557357ba9d7-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,nvcr,encode,throughput,9,100,100,10,2.268615689,44.07974452653095,0.896704068,3.6132576119998703,27.675856730473164,,186465,177257,0.007193865740740741,0.006838618827160494,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4764686b-35a1-4949-b776-123697bdd48e-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,memory,0,100,100,10,2.2074113949856837,45.301931586997426,1.558187292999719,5.683406684000147,,1281.234375,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4764686b-35a1-4949-b776-123697bdd48e-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,memory,0,100,100,10,4.810050429017792,20.78980282550175,1.5593522190010844,8.577601762000995,,1284.1328125,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4126464a-83cc-470e-965c-b1df2d491921-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,memory,1,100,100,10,2.2087852109925734,45.27375477811284,1.5922374719993968,5.672023170000102,,1280.984375,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4126464a-83cc-470e-965c-b1df2d491921-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,memory,1,100,100,10,4.839143845996659,20.664812450807446,1.5614801100000477,8.595122951999656,,1290.42578125,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4493dd92-a013-490b-866a-db1fea6e973c-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,memory,2,100,100,10,2.207149056990602,45.30731609778442,1.5532407650007372,5.629299905000153,,1280.97265625,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4493dd92-a013-490b-866a-db1fea6e973c-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,memory,2,100,100,10,4.863144094997551,20.562828912033368,1.5501047910001944,8.606703073999597,,1287.83203125,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,ef1b8699-e201-4598-8bcd-fe8ae99dd536-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,memory,3,100,100,10,2.2041207260062947,45.369565659496644,1.5498487790009676,5.629429197999343,,1281.0,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,ef1b8699-e201-4598-8bcd-fe8ae99dd536-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,memory,3,100,100,10,4.845427510997979,20.638013833252806,1.5611366069988435,8.607910108999931,,1287.84765625,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,d71d5453-62ea-457d-b5cb-de425eacf813-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,memory,4,100,100,10,2.2031437849946087,45.389683905830374,1.5807456219990854,5.699659883001004,,1281.1328125,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,d71d5453-62ea-457d-b5cb-de425eacf813-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,memory,4,100,100,10,4.824911315999998,20.725769542828225,1.5634358009992866,8.58404767600041,,1283.99609375,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,20d62627-ae1e-4a0e-9665-7457f823a58d-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,memory,5,100,100,10,2.2036440529809624,45.379379607485056,1.5485958190001838,5.657775873998617,,1281.25390625,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,20d62627-ae1e-4a0e-9665-7457f823a58d-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,memory,5,100,100,10,4.822853841989854,20.73461134761263,1.56886699000097,8.586356219999288,,1283.9296875,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,e82dffe9-0a3d-4e76-a0d7-659636a3fba4-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,memory,6,100,100,10,2.202934876015206,45.39398830567597,1.5580388530033815,5.628853780999634,,1280.77734375,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,e82dffe9-0a3d-4e76-a0d7-659636a3fba4-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,memory,6,100,100,10,4.822315544995945,20.73692587449378,1.5606944669998484,8.577115076001064,,1284.09375,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,f925b77e-1bd5-462c-a536-92cbb2fbd26a-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,memory,7,100,100,10,2.2081866649823496,45.28602657819207,1.5554571360007685,5.645324400997197,,1281.39453125,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,f925b77e-1bd5-462c-a536-92cbb2fbd26a-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,memory,7,100,100,10,5.146809974979988,19.429510801083897,1.5648768980026944,9.03135846800069,,1284.0390625,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,368ed32c-133f-4680-9ace-0d4b7a68b0e2-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,memory,8,100,100,10,2.2053187020173937,45.34491994672763,1.5620492160014692,5.64163367799847,,1281.05859375,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,368ed32c-133f-4680-9ace-0d4b7a68b0e2-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,memory,8,100,100,10,4.836871103016165,20.674522407190516,1.5981782250019023,8.649139883000316,,1290.4296875,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4736f9d7-d0b8-49b1-9c9d-c3640cdbaac5-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,memory,9,100,100,10,2.2063428959809244,45.323870637768984,1.5874412559969642,5.665356895999139,,1280.8125,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4736f9d7-d0b8-49b1-9c9d-c3640cdbaac5-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,memory,9,100,100,10,4.810573817987461,20.78754090127147,1.5680230129983102,8.586653414000466,,1283.98046875,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4c555799-1749-4045-b985-d804666dbc30-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,quality,0,100,100,10,2.2202022340024996,45.04094197748988,1.553860321000684,5.762037198001053,,,,,,,34.55203557176532
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4c555799-1749-4045-b985-d804666dbc30-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,quality,0,100,100,10,4.843698727039737,20.645379829623664,1.5560259539997787,8.612185104000673,,,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,7905dc60-67b9-438c-be89-c945b25e1493-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,throughput,0,100,100,10,2.2042396390003205,45.36711808946171,1.5542238059999818,5.66570926299994,17.65004086126561,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,7905dc60-67b9-438c-be89-c945b25e1493-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,throughput,0,100,100,10,4.85254237200013,20.60775410782901,1.5627824090000786,8.616544575000034,11.605580303053165,,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,bb1e1fcb-fe73-47a1-aae3-720fa8aef1e3-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,throughput,1,100,100,10,2.2078923450008006,45.2920633682272,1.5591330990000642,5.675171513000123,17.62061283450727,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,bb1e1fcb-fe73-47a1-aae3-720fa8aef1e3-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,throughput,1,100,100,10,4.833835518001024,20.68750573485666,1.5503162099998917,8.577632052999888,11.658229145539837,,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,5e894ce5-f8ef-4903-aabb-75c0f9f12b8b-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,throughput,2,100,100,10,2.208122347999506,45.28734564486296,1.563316398999632,5.645088433000183,17.714514340540315,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,5e894ce5-f8ef-4903-aabb-75c0f9f12b8b-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,throughput,2,100,100,10,4.856697349000569,20.590123866906882,1.557510825999998,8.613410752000163,11.609802769103807,,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,91e750e3-87f8-4d32-8e05-6c762d578eb4-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,throughput,3,100,100,10,2.2056231240007946,45.33866140222965,1.5591584750000038,5.638343609999993,17.735705185232607,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,91e750e3-87f8-4d32-8e05-6c762d578eb4-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,throughput,3,100,100,10,4.826294168000459,20.719831100023924,1.5640699589998803,8.618827075999889,11.602506828157797,,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,d7931af9-5b0e-4939-85e4-dea3ff02860d-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,throughput,4,100,100,10,2.2068448450027063,45.31356167899396,1.5522346440002366,5.616659206000804,17.80417795211086,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,d7931af9-5b0e-4939-85e4-dea3ff02860d-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,throughput,4,100,100,10,4.828344691008169,20.711031709527717,1.551294023999617,8.584333935000359,11.64912744042684,,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,58bd2987-ba98-4dba-82b6-5e091c6b26bc-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,throughput,5,100,100,10,2.204508170002555,45.36159192364622,1.5558990069994252,5.634060751999641,17.749187380435682,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,58bd2987-ba98-4dba-82b6-5e091c6b26bc-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,throughput,5,100,100,10,4.8249302700050976,20.725688124793223,1.5538323640003,8.564657132999855,11.675890633694758,,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,21c5ee2e-3772-4be5-a72d-8579d898da08-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,throughput,6,100,100,10,2.2071730250036126,45.306824099046935,1.5615718899998683,5.643625582999448,17.719106012495686,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,21c5ee2e-3772-4be5-a72d-8579d898da08-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,throughput,6,100,100,10,4.846027803992001,20.63545733634116,1.5679522059999726,8.613670995000575,11.609452004614592,,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,c941d95b-b848-445d-8d88-3aee6fed6dec-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,throughput,7,100,100,10,2.2060265629997957,45.33036985013369,1.566254975999982,5.673844896000446,17.62473275758579,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,c941d95b-b848-445d-8d88-3aee6fed6dec-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,throughput,7,100,100,10,4.832081214003665,20.695016406221384,1.5529044750001049,8.577691591000075,11.658148225441266,,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,47c2fdf4-5d65-4508-9d00-4e60bf2f94bf-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,throughput,8,100,100,10,2.2075797940105986,45.29847585637029,1.558353618000183,5.65508521800075,17.68319948242144,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,47c2fdf4-5d65-4508-9d00-4e60bf2f94bf-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,throughput,8,100,100,10,4.86082845799865,20.572624782807708,1.543541193999772,8.610138203001043,11.614215433283666,,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,95ea3a66-92a7-4e7d-aaa9-32869daae0b3-decode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,decode,throughput,9,100,100,10,2.208285500002603,45.283999736393746,1.5443065819999902,5.623472867999226,17.782605579740082,,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,95ea3a66-92a7-4e7d-aaa9-32869daae0b3-encode,basketball-1080p-q21-g100,basketball-1080p,1920,1080,21,100,python,encode,throughput,9,100,100,10,4.887032557000566,20.462315082544766,1.5747216660001868,8.664998608999667,11.540682752809412,,177145,176733,0.0068342978395061725,0.006818402777777777,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4268b561-7c52-41cd-8511-8c1d53063d79-decode,basketball-1080p-q42-g1,basketball-1080p,1920,1080,42,1,nvcr,decode,memory,0,100,100,10,5.720516409,17.480939280704018,0.893334174,7.3497763849991316,,486.82421875,,,,,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,4268b561-7c52-41cd-8511-8c1d53063d79-encode,basketball-1080p-q42-g1,basketball-1080p,1920,1080,42,1,nvcr,encode,memory,0,100,100,10,6.188208792,16.15976502429558,0.919860962,7.900283019998824,,464.4765625,2555849,2546641,0.09860528549382716,0.09825003858024692,
full,a6cc2b4f3c254003fbd2c4278a59d4682682813b179d6c1fa83cfa38036a993e,e16ab25e-c8fe-4154-b3f3-1b904a46cba9-decode,basketball-1080p-q42-g1,basketball-1080p,1920,1080,42,1,nvcr,decode,memory,1,100,100,10,5.594961583,17.873223706101005,0.945741452,7.266266917999019,,486.8828125,,,,,
